loan_id,customer_id,amount,duration,payments,status,year,month,day,date,fulldate,location,purpose,comments
5634,A00007632,39024,12,3252,A,2017,5,1,2017-05-01,2017-05-01,59,home_improvement,Interest rate: 3.8%; monthly payment: 681
6887,A00010148,39576,12,3298,A,2017,5,8,2017-05-08,2017-05-08,1,debt_consolidation,Interest rate: 3.09%; Monthly payment: 811
6819,A00010954,50112,24,2088,C,2017,5,3,2017-05-03,2017-05-03,1,home,interest rate: 3.63%; monthly payment: $396
6037,A00002187,53232,48,1109,C,2017,5,4,2017-05-04,2017-05-04,1,home,Interest rate:3.21%; Monthly payment:633
5039,A00008159,66840,24,2785,C,2017,5,3,2017-05-03,2017-05-03,70,home,Interest rate: 3.0%; Monthly payment: $735
6322,A00010478,76992,24,3208,C,2017,5,6,2017-05-06,2017-05-06,1,home,Interest rate:3.36%; monthly payment:325
6346,A00003834,100260,60,1671,C,2017,5,22,2017-05-22,2017-05-22,1,home,interest rate:3.17%; Monthly payment:$260
5940,A00001318,106944,24,4456,C,2017,5,28,2017-05-28,2017-05-28,1,home,interest rate: 3.8%; monthly payment: 158
5451,A00010663,159744,48,3328,C,2017,5,11,2017-05-11,2017-05-11,59,home,interest rate: 3.94%; monthly payment: $950
5850,A00003678,164196,36,4561,C,2017,5,22,2017-05-22,2017-05-22,1,home,interest rate:3.21%; Monthly payment:$856
6014,A00005164,165168,36,4588,C,2017,5,18,2017-05-18,2017-05-18,1,home,Interest rate:3.81%; Monthly payment:477
6660,A00008041,220428,36,6123,C,2017,5,9,2017-05-09,2017-05-09,1,home,Interest rate: 3.25%; Monthly payment: 829
7088,A00010439,239160,60,3986,C,2017,5,3,2017-05-03,2017-05-03,1,home,Interest rate:3.0%; Monthly payment:$729
5556,A00005574,268320,60,4472,C,2017,5,19,2017-05-19,2017-05-19,25,home,interest rate: 3.91%; monthly payment: $103
5758,A00000110,307200,60,5120,D,2017,5,2,2017-05-02,2017-05-02,1,home,Interest rate:3.2%; monthly payment:774
5532,A00004794,335280,48,6985,C,2017,5,4,2017-05-04,2017-05-04,29,home,Interest rate: 3.47%; Monthly payment: 778
